,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7,core_8,core_9,core_10,core_11,core_12,core_13,core_14,core_15,core_16,core_17,core_18,core_19,core_20,core_21,core_22,core_23,core_24,core_25,core_26,core_27,core_28,core_29,core_30,core_31,core_32,core_33,core_34,core_35,core_36,core_37,core_38,core_39,core_40,core_41,core_42,core_43,core_44,core_45,core_46,core_47,core_48,core_49,core_50,core_51,core_52,core_53,core_54,core_55,core_56,core_57,core_58,core_59,core_60,core_61,core_62,core_63,core_64,core_65,core_66,core_67,core_68,core_69,core_70,core_71,core_72,core_73,core_74,core_75,core_76,core_77,core_78,core_79,core_80,core_81,core_82,core_83,core_84,core_85,core_86,core_87,core_88,core_89,core_90,core_91,core_92,core_93,core_94,core_95,core_96,core_97,core_98,core_99,core_100,core_101,core_102,core_103,core_104
1106557893300666368
38956950
3830061
471482202
303503169
12534082
15428421
2277937729
23869156
314784837
420749461
150301705
17006938
166038231
2407632829
347004306
29206609
20756490
204286654
745740871769915392
96778999
409159542
1198251478445699073
3043837804
3033546584
3034789138
35651387
288035723
938836036284829696
2587691731
1202256061014716418
279307377
1211884773574004736
819310969906200578
849028703438987266
525841468
16337264
284282160
353072465
469445716
336264928
1116936335955247104
1152375096
513996411
385597870
1564407564
2420541114
1273798735064154117
2571932694
210682767
1307113318503591936
477143828
396518706
1183447181791039488
2214143904
1141514627483865089
963396921577672704
819691830
1005944920765599744
362767871
751196294341885953
18249619
1182312568699916288
1313067521965252609
3239318663
1075728948938584064
1296128608243724292
91352914
2369573647
199688728
3160301736
1235685488
1039559970
3305015481
1315884328887304194
1169073912
77746533
1126972974538473473
1210136268
840339066340167680
1662363468
2279967715
755924666
863536820
1142959138432929792
51692050
2872569532
3280984794
1271255474617282561
563416596
4893812022
863264277037109248
3324833151
1261860960895004672
1114263741649100801
4365927557
1066118097566920704
2730467191
790887180
392357015
910552301701619712
2983224306
276979709
1829971
1620497994
1214706518102167553
430166380
60893773
610427323
307826617
42697652
1089313954516500480
2572097179
17933536
50939814
141376289
1029534980526022656
380134306
3001901542
1703657316
1301530375483727872
3334758406
1079592050973061122
994419989527650304
1614594931
842806757411897345
400243724
1069683888635576320
38245723
216729597
2345528930
888430475580026880
3051993112
806584552621768704
3431811177
88965374
814173474
160182370
977618734721392640
36971898
326919134
1307146839355867136
1022875275615461377
788406416000192512
159955958
1368977760589340681
1058104619845541888
1075679271186821120
321372417
537788987
89000331
1641101232
953326097478791168
2416760538
487990723
818633314542055424
1131902071
15442096
915414495069179904
870021638166806529
335162581
752829213019807744
3304574767
2545244784
489966287
4861540852
8410092
1289247068515696641
134805565
1154753337973039104
103662065
142667551
28434285
1067416934096859140
845385884631470080
3115454990
843853092655251456
1074239985098858496
1155333676751736837
4874024452
7660362
1199789902679797760
945451017457475584
189658093
765211677889626112
114567858
86165930
17671498
66231072
18122953
1553325504
1863170593
527031882
37215589
59595964
137841666
959483581
358560297
21515273
1551366427
943760796
334356747
1101855203417042946
2384758345
38313530
1161329932016017408
700580137616584705
595141982
735484793089974272
437851930
2932434639
1156817212704903168
25794488
113853636
2236809824
1252394309862686720
1295760757540282368
5195881
21314718
261186713
39262018
1428764641
945369129141358592
24280919
1352088642
1156529346582056961
159144232
1212904739257511936
2579081856
847422431694168067
781273986500091905
60057627
119134959
1655901150
946546664407552000
16231098
66456438
103288439
242765023
1142015291381227523
726586069
1303772542113546240
368867730
46450994
605509788
16837428
2203538022
929973145
1722785498
1283367086492913664
2786965827
1108887997578137600
801122246
251093608
841373549730373637
1482923858
2516828554
767520624
959742624
1140241513059966976
1144831922268495872
30976745
16522574
48818644
899742064396521472
116784416
927706491846582272
1162624897258074112
1000959982848753665
953808048786739200
4211618069
1365604688
1204836730303590403
1122464279406501899
307224821
724251878356357121
750727628294848512
1222518306629963780
3279793794
1365355870960422915
1133859833734737921
1178340718068322304
1281338976369094656
879493497052594176
453687303
1190335686781493248
401469135
2773569634
824120914845503488
3109563044
1167542115141701632
1017649343589900288
991938961001066496
2724167859
1090204188
895805127428382720
1184284633933860866
1085256491198746624
526942966
946579104232386561
1037039028099575810
1274434572248383489
108312528
778251708589899776
1961548171
1331454294743085056
1152242783568052224
742767375137673216
1186714936346476544
281711973
1009897534528151552
3288540458
52769273
2856091866
1073204613187276800
973371523
797628378706747393
1198460200547733504
262430906
1031565378
3131128329
1170333421
1329046602816790529
1231253289464999936
360223038
73540278
1159515975148036097
995655641384538112
2975442201
953829474595872768
522870087
106411207
2943328998
1154697234191147009
60173728
1024007339710574593
96503905
111204749
1258380120244531203
1288295911467225088
916388946
25967656
1250638082157637632
75044540
872379456454881282
1025691931379154945
1302847773973393408
990816615649296384
909249532805951488
1305412634770980865
861589762527731712
824590697336623109
805876560
2955490580
7262902
53992866
47214973
1183214435776847872
377249507
4564369752
410766094
111050182
350525374
1038244162821410816
750311730123796480
1155875504513343488
873609864991428608
723328413616971776
1204102134528126977
1031577418878935041
833326796963770368
10351252
342685299
4766587724
1565502829
1231838193810595841
323096091
1059579178822127617
18648633
18972204
1092114266952531968
19167465
728667574754529280
1244314404033826818
1245917911119572992
925640327033126914
7973732
195143286
967093368
1248692233
3320973917
2859178324
15362595
711975160249589761
2180986729
51018910
2676559771
2468710428
816338583007043584
1252993183686025219
194377912
633176250
14471411
1955077080
1290764649357627394
2921853641
2491211646
2284016282
796541007177404416
999690573694013440
127006418
30989098
2893208653
16971666
740964745
838066124
269539977
63665587
726585699084836864
876737299383332864
1373003924005818369
50754915
26224913
21544519
563661699
701986649027153920
1146506299
869937924699291648
781250438725308416
743869374310801409
747222475461656577
1187666054
14009672
2908547894
1162541483431301120
1198053791133622274
1197031142215553024
1311805339
961454311707435008
2450200129
550189789
967825967673638913
2409041586
524157958
1235943258917949441
1048984881131401217
2902468377
825078387794444289
1026950401
811441688988110848
434726765
2713504550
224641672
996373496
3362782257
355864483
948528424926220288
61623544
973792490
758321790854631425
122234019
1261937012
765721131546386432
250374176
385668475
946416525027696641
19237410
4311153149
260371201
18389620
551758942
886817463597494272
1945636940
185357063
2405975523
966335090568638464
884200963539701762
2384797961
839552042351783936
1646608171
2625281621
1581896461
197449091
891860616624910336
1079535177930424321
1209046583519506432
3689360303
1012610332148273154
281440041
2801111519
603045114
15051884
1070027807730872320
181428979
3904320391
927242594668699648
1035230229667766279
815229999712268292
14150877
968867327545610247
772115981430816768
3120988378
49155241
336298556
1082353753548881920
1279411194
790100375214981120
798548592864718849
2166490484
188254153
909078369907613696
314268532
293099582
28143621
299883645
48988084
3959357353
1629729278
156239715
104236093
897686256364249089
32950484
111127146
8932752
4846338167
1282418467166015488
2718501
894881951173267456
1195029042187186179
2791459782
864185732243521536
112475924
370343276
1133040102601646082
826840674511310852
851826485421723649
421925640
2905828315
18524978
434971881
366850621
1655155986
1283987523371520002
49365169
2438727205
15031464
1001826229803073536
851576540
1258167674191917060
519677124
915855254788419584
17603174
1099829142
3293109928
335597126
25168865
924578515
1139225324325969920
1229526222
3001976895
19102664
1293265363
999365929300643842
975868875794415616
881648001948581888
27942546
2346001322
967799923566694401
2790500587
1335895868
369529173
1082266983540932609
1626776298
15169635
51652548
30500021
2404869900
425052231
403032269
380268462
461636991
582302612
4684404648
90662680
39885375
789101748455550976
16656822
1864626000
3039755079
577284446
3289084238
18288110
3173212803
2755437596
37913268
239213346
2986859829
825507759168827392
93676992
779174385814867968
2243116610
1183686824
399339741
1563657673
17723638
71052395
26976483
107206583
22759285
1228028913248587776
62230168
745355191738761216
2432634470
2324658024
190008076
552270387
4273144752
324377120
18148517
83093873
2432580692
614717121
959119243651502080
80855730
443065123
24181766
771934976
76175122
813725182175092736
234977061
3086561464
1293490699384446976
1945737716
4377487816
1213171954380730373
65459443
1188849644434051078
854737203163000832
996959594055438336
2497039386
450279212
3111892924
2173188972
1857060660
21097230
108664213
72615693
41430206
1242790334
3457769172
397697560
1385797200
1022229336320090113
733031468121751553
325137131
827233320991809540
616372892
28639448
922437421
467337638
1024712258885050378
224276720
421433678
469232894
868430459759407104
2170520472
1292828251895869440
1238901774
292154869
1186207370197786626
4128201809
466323953
3172034142
796161502281494528
961413315728674816
357452342
1265280536
990907735481995264
1030188160636968960
24163504
1126463225409806344
805086624442945536
419640621
793811298991632384
174076626
954042103
325096572
1860967812
882069496315490305
1341116054467186690
1963907371
894580066956587008
3297686871
90486716
2905716936
3387738291
1380156843457142797
943490277834182656
1264674014414417925
107497550
1106575023769337857
905050862485155840
1306711300840599554
2186679277
2985579838
1370070876
906813204097114114
2271414167
1217748606767312896
1960644727
1241717614994489345
919487790525673477
1882474572
2864868483
1316052547627606017
306383253
473912499
1070913937594413061
122445022
72976545
1276267439916007426
2555773283
48428348
1316360546673930241
353437152
630306035
1056191826930098176
122590754
1269341401252233217
844314672
229016226
54579843
1095793334839324682
1251607399007387655
1460597652
2230799314
2324002606
1055703308126478336
971802781496561665
431204594
1176966850170806274
1175455070793719814
764204616
1105862568
2838391153
1195793444213530624
3225077806
270357824
16779600
46586543
66095620
367257927
12503802
501852965
293197535
788360237489221632
953336960
1323005291206762496
1303850382330859520
1857032203
1093567754106478592
980652481037381633
1214516900
1203331751973658626
2335733824
1083644584268316672
1238061062831976448
1231937597452247041
1138908213284429825
735547446
50015725
1079059320015384576
1453033940
1394544956438573056
896453255005315072
812981216668516353
1368986354919608323
1054771375934709760
1071404168164896768
1385356033141313536
809155220030648321
1416504529
556263549
16046825
1927553299
1354348611744784386
1179424941759819776
1367607094363439105
1053731341286756352
1144375198877138946
393848379
2452134069
875304500
235573376
1133419237337440258
2181980442
233076328
1260433440815697924
1089541253115596800
391018392
291293052
318359958
1324055848218406920
428054133
57494174
719177984545046532
1368373108789235713
1372634940060368901
2563443235
1297609037886836736
1276419480730480642
3002796192
216391818
1306299995008544768
1088165930864123904
984826710603509761
731230965700251648
1382205538386157571
1044212403754463232
10139742
1164202942624391168
793675858770857984
962800318382829568
1365204576878616579
1338474109873876992
1290328438843334656
1311292821425532928
1336385997446258692
1370258128412012544
1129556097310908417
1109799276
1350421302851547143
1265560247210557441
1390793060351680519
1390664083167272960
1347704691761704960
89966772
1095297233287671809
1316504934997798913
1088733476247953408
